Accession Number,Temp ID,Display Title,Display Artist,Creation Date,Media & Support,Credit Line,Current Location,Specific Location,Department,Council District
1975.002,,The Dancer,Marcello Mascherini,1950,Bronze on Concrete Base,Given to the City of Houston by Mr. & Mrs. Robert D. Straus,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall - Outside,CEF,I
2004.008,,George Bush Presidential Monument,Charles Fagan,2004,Bronze,Greater Houston Community Foundation,"400 Texas Ave. Houston, TX 77002",,CEF,I
2008.001,,Syncronicity of Color,Margo Sawyer,2008,Anodized Aluminum,,"1500 McKinney St. Houston, TX 77010",Parking Garage,CEF,I
2009.006,,Axis Mundi,Benito Huerta,1996,"Acrylic, dye and ink on canvas","Gift of The Museum of Fine Arts, Houston with funds provided by Lila Wallace-Reader's Digest fund.  Additional support has been provided by the Charles E. Culpeper Foundation, the Edward and Betty Marcus Foundation, and the National Endowment for the Arts, a federal agency.","333 S. Jensen Dr. Houston, TX  77003",Theatre,CEF,H
2010.001,,Power of Houston,,2004,Quilt,"A gift to the City of Houston from Quilts, Inc.","1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center - 2nd floor Visitors Center,CEF,I
2010.002,,Christoph Eschenbach Plaque,Peter Boyle,1999,Brass,Purchased by the City of Houston,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall,CEF,I
,1966.002,Gemini II,Richard Lippold,1965-1966,Anodized Aluminum and 22k gold-plated stainless steel cables,Commissioned by the Houston Endowment,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall - Lobby,CEF,I
,1969.001,Pair of Horses,Robert Fowler,1963,Cor-Ten Steel,Donated by Cleburn Interests,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall - Outside Under Staircase,CEF,I
,1970.001,Sweeney Clock,E. Howard & Co.,1877,"Iron, Wood, Clockwork",Donated to the City of Houston by the Sweeny Family,700 Bagby St. Houston TX 77002,Sweeny Clock Triangle,CEF,I
,1977.004,Lily Pads,John E. Alexander,1977,Oil on Canvas,Donated to the City of Houston by Mrs. Susan McAshan,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall - Mezzanine,CEF,I
,1981.007,The Quilting Party,John Biggers,1980,Acrylic on commercially gessoed canvas,Donated to the City of Houston by Mrs. Susan McAshan,"500 Texas Ave. Houston, TX 77002",Wortham Theater Center,CEF,I
,1987.003,Untitled,Albert Paley,1987,Paint on Steel,,"500 Texas Ave. Houston, TX 77002",Wortham Theater Center,CEF,I
,1988.009,Edna Saunders,Charles Fox,Mid 20th Century,Oil on Canvas,Donated by the the Saunders Family and the Society for the Performing Arts,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall - Green Room,CEF,I
,1997.002,John T. Jones,Lawrence M. Ludtke,1997,Bronze,,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall - Lobby,CEF,I
,1997.003,Jesse H. Jones,Lawrence M. Ludtke,1997,Bronze,,"615 Louisiana St. Houston, TX 77002 ",Jesse J. Jones Hall - Outside,CEF,I
,1998.001,Big Bubble,Dean Ruck,1998,"Air pump, Electronics",,"400 Texas Ave. Houston, TX 77002",Sesquicentennial Park ,CEF,I
,1998.002,Site Seeing,Dean Ruck,1998,Photoetchings on Panels,,"400 Texas Ave. Houston, TX 77002",Sesquicentennial Park ,CEF,I
,1998.003,Sounds of the Past,Dean Ruck,1998,"Electronics, Sound",,"400 Texas Ave. Houston, TX 77002",Sesquicentennial Park ,CEF,I
,2009.011,Secretary of State Baker,Charles Fagan,,Bronze,,"400 Texas Ave. Houston, TX 77002",Sesquicentennial Park ,CEF,I
,1993.001-a-g,Seven Wonders,Mel Chin,1996,Stainless Steel on Brick Base,"Commissioned by the Central Houston Civic Improvement Association, Inc. for the City of Houston","400 Texas Ave. Houston, TX 77002",Sesquicentennial Park ,CEF,I
,2005.004-a-e,Heritage Lanterns,Carter Ernst and Paul Kittelson,2005,Stainless Steel,,"1400 Clay St. Houston, TX 77002",Root Memorial Square Park,CEF,I
,2008.002.01,In Minds,Anthony Cragg,2001-2002,Bronze on Stainless steel armature,,"800 Bagby St. Houston, TX 77002",Hobby Center for the Performing Art,CEF,I
,2008.002.02,Wall Drawing 2002,Sol LeWitt,2002,,,"800 Bagby St. Houston, TX 77002",Hobby Center for the Performing Art,CEF,I
,2010.003.01,Autumn,Kate Balsley,2008,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.02,Falling,Nell Breyer,2004-2007,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.03,Video Starring Four Light Bulbs,William A. Brown,2009,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.04,Tornadic Paint,Victor Ingrassia,2008,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.05,Fossil,Be Johnny,2009,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.06,snow falling in front of a red brick building façade,Noah Klersfeld,2005-2008,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.07,Crossing,Arthur Liou,,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.08,Maelstrom,Arthur Liou,2009,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.09,Erodium II,David Montgomery,2008,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.10,Empty Shells I,David Montgomery,2009,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.11,Sidewalking,Mark Nelson,2009,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.12,Cargo,Relja Penezic,2006,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.13,One Hour in Phoenix,Alex Schlegel,2009,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.14,Lost/In Memoriam,Anita Thacher,2007,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.15,Homage to Magritte,Anita Thacher,1975,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.16,Loose Corner,Anita Thacher,1986,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
,2010.003.17,Phases (without sound),Marcus Young,2000,DVD,,"1001 Avenida de Las Americas Houston, TX 77010",George R. Brown Convention Center ,CEF,I
2013.012,,Senior Olympics Cauldron,Alan Lett,2011,Painted steel,"Haynes Whaley Associates, Inc; Fretz Construction Company; Ward & Ames Special Events","12131 Kirby Dr, Houston, TX 77045",Houston Amateur Sports Park,GSD,D
2014.031,,"Pecan Tree, Hermann Park",Beth Secor,2014,acrylic on canvas,,"901 Bagby St. Houston, TX 77002",City Hall,GSD,I
2014.032,,Circuit #2,Curtis Gannon,2012,Collage,,"901 Bagby St. Houston, TX 77002",City Hall,GSD,I
,0.21,Oscar Holcombe,Charles Umlauf,c. 1957-1960,Bronze,,"2999 South Wayside Dr. Houston, TX 77023",Gragg Building,GSD,I
,1921.001,Sam Houston,Stephen Seymour Thomas,,Oil on Canvas,,"901 Bagby St. Houston, TX 77002",City Hall - Council Chambers,GSD,I
,1939.001,City Hall Interior Bas-Reliefs,Herring Coe,1939,Aluminum,,"901 Bagby St. Houston, TX 77002",City Hall - Throughout building on doors,GSD,I
,1939.002,City Hall Exterior Bas-Reliefs,Herring Coe,1939,Coquina Limestone,,"901 Bagby St. Houston, TX 77002",City Hall - Exterior,GSD,I
,1940.001,Untitled - Friedlander,Leo Friedlander,c. 1940,Aluminum,,"901 Bagby St. Houston, TX 77002",City Hall - Council Chambers,GSD,I
,1940.002,City Hall Lobby Ceiling Mural and Decorations,Daniel MacMorris,1939,"Paint, plaster, nickel, silver, and bronze",,"901 Bagby St. Houston, TX 77002",City Hall - 1st floor - Rotunda,GSD,I
,1943.001,George Hermann,Enrico Filberto Cerracchio,1943,Painted plaster,"IN MEMORY OF GEORGE HERMANN, PHILANTHROPIST, PRESENTED BY THE SCHOOL CHILDREN OF HOUSTON AND THE LIONS CLUB OF HOUSTON.
","2999 South Wayside Dr. Houston, TX 77023",Gragg Building,GSD,I
,1998.007,Sam Houston,David Adickes,1998,Bronze,,"901 Bagby St. Houston, TX 77002",City Hall - 1st floor - Visitor Center,GSD,I
2006.003,,Light Spikes,Jay Baker,1990,,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Will Clayton Parkway : Near Air Traffic Co",HAS,B
2009.005,,Croton IV,Jospeh Anthony McDonnell,1983,Bronze,"Donated to the City of Houston by 1800 West Loop Houston, LTD., A Florida Limited Partnership","2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Administration Building : Outdoor Coutyard",HAS,B
2012.002,,The Sentinels,Elizabeth DeLyria,2012,"Stoneware, glazes, and stains",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.006,,Raphide,Rebekah Frank,2007,"Steel, copper",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.011,,Royale,Jim Keller,2012,Mesquite,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.013,,Two Tone Boat,Lebeth Lammers,2010,"Clay, slab contruction, copper/maganese slip glaze, ash, colored slips",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.015,,Viral Load,Edward Lane McCartney,2011,"Aluminum, nickel plated steel, 24k gold on copper, stainless steel",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.016,,Black Labyrinth,Michael McDougal,2011,Glass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.021,,Empty Vessel,Lisa Wilson,2008,"forged and fabricated copper, patina",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.023,,Lamp,The Art Guys,2009,"Burned matches on paper mounted on aluminum panel
",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.024,,"Painting Pretty, Agents de Change
",Karin Broker,2006,Mixed Media,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.027,,Bayou,Dixie Friend Gay,2008,Acrylic on Canvas,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.03,,Map Birds,Helen Altman,2012,"Wire, steel, maps, Birch and Manzanita wood
",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.031,,"Map of Incomplete Listing of Uninhabited Islands of the World
",Katrina Moorhead,2009,"archival digital print and watercolor on watercolor paper
 on watercolor paper",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.033,,"Crow Aura
",Damon Thomas,2012,Ceramic,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.035,,"The Healthy Skeptic 
",Howard Sherman,2008,Acrylic and marker on Canvas,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.036,,Danika,Omar Angel Perez,2012,"Rosewood, snakeskin, band-saw blades",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.037,,Hawk,Bill Steffy,2011,cast silver,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.04,,untitled,Lisa Ludwig,2009,"cast bronze, unique",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.041,,Fiesta Dancers Model,Luis Jimenez,1985,"polychrome fiberglass with urethane finish
",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.003,,Weight of Submission,Casey Arguelles Gregory,2012,Oil on Canvas,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.004,,An Aesthetic Cure for Hysteria,Casey Arguelles Gregory,2009,Oil on Canvas,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.005,,Pontchartrain Bracket (series),Devon Christopher Moore,2013,Acid etched acrylic lacquer on Steel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.007,,"Uncategorized Form No. 5
",Kia Neill,2011,"Acid-free artist tape, graphite, acrylic, ink,
 on polypropylene paper",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.008,,Uncategorized Form 2,Kia Neill,2011,"Acid-free artist tape, graphite, acrylic, ink on polypropylene paper",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.009,,Emerging Form No. 2,Kia Neill,2013,"Graphite, acrylic, ink, gouache on polypropylene paper",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.01,,Uncategorized Form No. 6,Kia Neill,2011,"Graphite, acrylic, ink, gouache on polypropylene paper",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2013.011,,Oba,Robert Pruitt,2011,conte charcoal on hand dyed paper,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.001,,Being Caressed By A Cactus...,Richard Armendariz,2006,Oil on Carved plywood,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.002,,Pica Hat,Jimmy James Canales,2012,"4,000 pins in a straw hat Size 7 1/8",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.003,,Flowers on a Casket,K.C. Collins,2013,"Oil, acrylic, and spray-paint on Canvas",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.004,,Flowers (On Pause),K.C. Collins,2013,"Oil, acrylic, and spray-paint on Canvas",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.007,,North Forest,Sharon Kopriva,2013,Oil and mixed media on Canvas,,"16930 JFK Boulevard Houston, TX 77032",HAS Admin Building,HAS,B
2014.011,,Open,David Medina,2013,Screenprint using graphite on Paper,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.013,,...and the trees held in higher views,Troy Stanley,2013,Cardboard and wood glue,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.014,,Alcove,Charles Wiese,2011,digital media on German etching paper (Hahnemühle),,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.016,,Crescent Blue,Ben Woitena,1988,"Painted steel, abrasive blasted aluminum and black granite",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.017,,"8-6-88, Dallas, TX",Ann Stautberg,1998,Oil on silver gelitan print,,"16930 JFK Boulevard Houston, TX 77032",HAS Admin Building,HAS,B
2014.018,,White Rabbit,Mira Hnatyshyn,2013,Oil and acrylic on Canvas,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.023,,Heritage (Robert Fleming Travis),Cindee Travis Klement,2014,Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.024,,Charlie's Dream,Al Souza,1988,Oil on Canvas,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.025,,Hocus Pocus,Shayne Murphy,2013,Oil on Panel,,"16930 JFK Boulevard Houston, TX 77032",HAS Admin Building,HAS,B
2014.028,,Understood,Steve Murphy,2011,Stainless Steel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.029,,Guardian Urn: Warrior,Thomas Perry,2012,"Stoneware, wheel thrown with slab elements, sprigging and carving, patina glaze",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.03,,"Moon, Round Top (3FJ6475)",Libbie J. Masterson,2009,Chromogenic print,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.001.01,,Crop Wing,Kurt Dyrhaug,2009,Cast iron and enamel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.001.02,,Tonka Jet,Kurt Dyrhaug,2010,Cast iron and enamel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.003.01,,Arachni CT3,Kelley Eggert,2011,"Glazed stoneware, luster, steel, polymer clay, hair, flocking",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.003.02,,The Opportunist,Kelley Eggert,2009,"Stoneware, underglaze, luster, silicone rubber, quills, dyed monofilament",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.004.01,,Japanese Pillow,Piero Fenci,2006,Low fire ceramic,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.004.02,,Battlement,Piero Fenci,2010,Low fire ceramic,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.005.01,,Block F712-2,Jeff Forster,2010,"Houston native clay, high fire reduction",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.005.02,,Device,Jeff Forster,2010,"Stoneware, multiple firings",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.005.03,,Object PS-E,Jeff Forster,2011,"Stoneware, experimental high fire",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.007.01,,Bottle Cap Ring,Heidi Gerstacker,2010,"Sterling silver, found bottle cap",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.007.02,,Chrome Diopside Ring,Heidi Gerstacker,2010,"Sterling silver, chrome diopside",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.007.03,,Aloe Vera Pin,Heidi Gerstacker,2009,Oxidized sterling silver,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.007.04,,Sun Flower Brooch,Heidi Gerstacker,2010,"Sterling silver, druzy",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.007.05,,Roofing Nail Ring,Heidi Gerstacker,2010,"Sterling silver, found nails",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.008.01,,Beyond Tradition,Herman Guetersloh,2008,"Round reed, acid and fiber reactive dyes",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.008.02,,Cuvee,Herman Guetersloh,2011,"Round reed, acid and fiber reactive dyes",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.008.03,,Horizon,Herman Guetersloh,2010,"Round reed, acid and fiber reactive dyes",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.009.01,,Chain Basket,Terry Hagiwara,2012,Raku ceramics,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.009.02,,Chain,Terry Hagiwara,2011,Raku ceramics,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.009.03,,Basket Weave,Terry Hagiwara,2011,Raku ceramics,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.010.01,,Nail Brush - Vanity Set For The Muse,Jan Arthur Harrell,2009,"Enamel on copper, pearls, sterling silver, gold plating, rusted nails",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.010.02,,Nail Buff - Vanity Set For The Muse,Jan Arthur Harrell,2010,"Enamel on copper, gold plating, gold foil, glass lumps, tie down cleat",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.012.01,,Horned Turnip,Jason Kishell,2010,"Porcelain, wax, wood (Lignum Vitae)",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.012.02,,Stilted Lemon Growth,Jason Kishell,2010,"Porcelain, wood (Indian rosewood), polymer clay, wire",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.014.01,,Pink Kayak,Jason Makepeace,2011,Ash log and paint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.014.02,,Hinged Kayak,Jason Makepeace,2010,Ash log and paint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.014.03,,Half Paddle 2,Jason Makepeace,2011,Oak log and paint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.017.01,,Fettered,Richard Moiel and Katherine Poeppel,2005,Cast glass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.017.02,,Basket B05.16.09,Richard Moiel and Katherine Poeppel,2005,"Blown glass, incamo/cane rollup, acid etched",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.017.03,,Basket B05.12.05,Richard Moiel and Katherine Poeppel,2006,"Blown glass, incalmo/cane rollup, acid etched and carved",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.017.04,,Basket B06.12.06,Richard Moiel and Katherine Poeppel,2006,"Blown glass, incalmo/cane rollup, acid etched and carved",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.018.01,,Compass #5 'Chaos Theory',Mary Rogers,2010,"22k gold, fine silver, sterling, chyrsophrase",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.018.02,,Moral Compass For The Journey,Mary Rogers,2010,"22k gold, fine silver, sterling, shibuichi",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.018.03,,Compass #6 'Chaos Theory',Mary Rogers,2010,"22k, fine silver, drusy, antique type",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.01,,"Rickshaw - Part of the ""Home-Bodies"" Series",Harold Siefert,2011,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.02,,"Hold That Pose - Part of the ""Home Bodies"" Series",Harold Siefert,2010,Cast Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.03,,"Dog Walker - Part of the ""Home Bodies"" Series",Harold Siefert,2010,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.04,,"Hiker - Part of the ""Home-Bodies"" SEries",Harold Siefert,2010,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.05,,Killer Shoe,Harold Siefert,2012,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.01,,White is a Color 2,Debbie Wetmore,2010,"Sterling silver, various stones and materials",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.02,,Pick a Petal,Debbie Wetmore,2010,"Sterling silver, enamel on copper, various materials",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.03,,Measured Madness,Debbie Wetmore,2010,"14 k gold enclosure, 22k gold, sterling silver, and various stones",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.04,,Memories Are Ticking By,Debbie Wetmore,2010,"Enamel on copper, sterling silver, stones, wood",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.01,,Arm Circlet - Rays,Sandra Zilker,2003,"Sterling silver, papier mache, polymer clay, pigment",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.02,,Arm Circlet - Connections,Sandra Zilker,2010,"Sterling silver, resin",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.03,,Petal Points Box Pin - Rays,Sandra Zilker,2004,"Sterling silver, enamel on copper",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.04,,Woven Points - Multi-Color,Sandra Zilker,2008,"Sterling silver, polymer clay, mixed media",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.026.01,,"Harmonious Void
",Mary Helene Gagneux,2010,"kiln formed glass; cold worked
",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.026.02,,"Radiant Reflections
",Mary Helene Gagneux,2011,"kiln cast lead glass, lathe cut, cold worked
",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.028.01,,"Yellow Year
",Maki Hajikano,2006,Cast glass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.028.02,,Nostalgic Landscape,Maki Hajikano,2006,Cast glass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.029.01,,Mainline,Jonathan Leach,2011,"Acrylic and spray paint
 on Canvas",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.029.02,,B.C.,Jonathan Leach,2012,Acrylic on Plexiglass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.029.03,,S.P.,Jonathan Leach,2012,Acrylic on Plexiglass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.032.01,,Illuminated Icon #5,Jay Shinn,2012,"Neon, enamel, mirror Plexiglas and frosted Plexiglas",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.032.02,,Illuminated Icon #6,Jay Shinn,2012,"Neon, enamel, mirror Plexiglas and frosted Plexiglas",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.032.03,,Illuminated  Icon #8,Jay Shinn,2012,"Neon, enamel, mirror Plexiglas, and frosted Plexiglas
",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.034.01,,"Lankydoo
",Randy Twaddle,2012,Ink and coffee on Paper,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.034.02,,"Grid Your Lines
",Randy Twaddle,2011,Ink and coffee on Paper,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.038.01,,"Yellowstone Vessel #1
",Harlan Butt,2010,"copper, enamel, silver",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
